126542,36,-1012,-40
126643,40,-1012,-52
126745,44,-1016,-32
126846,40,-1012,-36
126948,40,-1000,-40
127049,36,-1012,-32
127150,48,-1012,-40
127252,48,-1020,-36
127352,40,-1008,-36
127454,36,-1008,-44
127555,40,-1004,-40
127656,40,-1012,-36
127758,36,-1012,-36
127859,48,-1012,-44
127961,48,-1012,-44
128062,48,-1012,-40
128163,44,-1004,-44
128265,40,-1008,-32
128365,52,-1008,-40
128467,32,-1012,-44
128568,40,-1016,-28
128669,36,-1020,-36
128771,40,-1016,-64
128872,48,-1016,-40
128974,44,-1004,-44
129075,40,-1008,-48
129176,40,-1004,-36
129277,48,-1004,-40
129378,44,-1012,-44
129480,40,-1020,-32
129581,40,-1008,-36
129682,44,-1012,-44
129784,36,-1016,-40
129885,32,-976,-28
129987,48,-1004,-52
130088,36,-1012,-36
130189,48,-1028,-28
130291,40,-1000,-40
130392,40,-1020,-40
130494,40,-1012,-40
130594,32,-1016,-52
130695,40,-1012,-52
130797,40,-1012,-36
130898,32,-1012,-40
131000,40,-1012,-40
131101,40,-1012,-36
131303,44,-1016,-32
131404,44,-1020,-36
131506,40,-1016,-44
131607,40,-1016,-44
131708,40,-1008,-32
131810,40,-1028,-36
131911,36,-1008,-40
132012,40,-1020,-40
132113,44,-1004,-44
132416,40,-1004,-52
132518,36,-1016,-44
132619,40,-1004,-44
132720,40,-1004,-36
132822,40,-1020,-40
132923,40,-1000,-36
133025,40,-1012,-36
133126,52,-1016,-44
133226,40,-1008,-36
133327,44,-1012,-40
133428,32,-1016,-32
133631,36,-1012,-36
133732,36,-1012,-44
133833,44,-1012,-32
133935,36,-1016,-40
134036,36,-1004,-36
134138,48,-1008,-40
134239,40,-1012,-40
134340,40,-1020,-40
134442,36,-1012,-32
134543,44,-1020,-40
134645,40,-1020,-36
134746,36,-1012,-32
134847,40,-1012,-36
134949,44,-1016,-36
135050,40,-1008,-36
135152,44,-1012,-44
135253,44,-1016,-40
135354,40,-1016,-44
135455,40,-1004,-40
135557,40,-1004,-40
135658,44,-1008,-36
135760,44,-1024,-44
135862,36,-1008,-44
135963,40,-1008,-36
136063,40,-1008,-44
136164,40,-1004,-44
136265,40,-1016,-36
136367,36,-1012,-40
136468,44,-1008,-48
136570,40,-1020,-44
136671,40,-1004,-40
136873,44,-1008,-40
136975,40,-1016,-44
137076,44,-1008,-44
137177,36,-1016,-36
137279,36,-1020,-48
137380,36,-1024,-48
137482,36,-1004,-40
137583,48,-1020,-36
137685,44,-1012,-52
137787,48,-1000,-36
137888,36,-1012,-48
137990,48,-1004,-44
138092,44,-1012,-32
